timestamp,device_id,device_type,status,output,good_output,defect_count,energy_kwh,temperature,vibration
2026-02-06 07:35:00,PRESS-001,冲压机,运行,121,116,5,108.04,34.5,1.88
2026-02-06 07:35:00,PRESS-002,冲压机,运行,159,155,4,120.27,20.9,0.74
2026-02-06 07:35:00,LASER-001,激光切割,运行,113,110,3,84.34,33.9,1.48
2026-02-06 07:35:00,LASER-002,激光切割,运行,106,102,4,79.92,21.4,1.09
2026-02-06 07:35:00,ASSEMBLY-001,装配线,运行,72,72,0,36.46,29.4,1.08
2026-02-06 07:35:00,ASSEMBLY-002,装配线,运行,86,84,2,37.42,24.5,1.76
2026-02-06 07:40:00,CNC-001,数控机床,运行,98,95,3,77.57,29.4,1.33
2026-02-06 07:40:00,CNC-002,数控机床,待机,0,0,0,24.0,20.9,0.0
2026-02-06 07:40:00,ROBOT-001,机械臂,运行,202,195,7,60.2,26.7,1.28
2026-02-06 07:40:00,ROBOT-002,机械臂,故障,0,0,0,5.5,22.2,0.0
2026-02-06 07:40:00,PRESS-001,冲压机,运行,172,171,1,124.93,25.5,0.15
2026-02-06 07:40:00,PRESS-002,冲压机,运行,132,129,3,112.5,25.6,1.1
2026-02-06 07:40:00,LASER-001,激光切割,故障,0,0,0,9.0,23.1,0.0
2026-02-06 07:40:00,LASER-002,激光切割,运行,112,111,1,85.68,22.8,1.82
2026-02-06 07:40:00,ASSEMBLY-001,装配线,运行,75,73,2,41.86,22.5,1.07
2026-02-06 07:40:00,ASSEMBLY-002,装配线,运行,66,64,2,40.21,23.5,1.52
2026-02-06 07:45:00,CNC-001,数控机床,运行,138,132,6,92.28,34.1,0.76
2026-02-06 07:45:00,CNC-002,数控机床,运行,117,115,2,87.89,34.0,0.35
2026-02-06 07:45:00,ROBOT-001,机械臂,运行,192,186,6,59.86,20.4,1.05
2026-02-06 07:45:00,ROBOT-002,机械臂,运行,179,175,4,49.7,26.0,0.82
2026-02-06 07:45:00,PRESS-001,冲压机,运行,145,141,4,110.23,28.0,1.95
2026-02-06 07:45:00,PRESS-002,冲压机,运行,116,114,2,117.49,26.5,0.38
2026-02-06 07:45:00,LASER-001,激光切割,运行,110,107,3,93.05,24.8,1.95
2026-02-06 07:45:00,LASER-002,激光切割,运行,101,98,3,92.27,25.2,0.99
2026-02-06 07:45:00,ASSEMBLY-001,装配线,运行,92,91,1,36.78,23.1,0.2
2026-02-06 07:45:00,ASSEMBLY-002,装配线,运行,82,81,1,35.0,31.1,1.05
2026-02-06 07:50:00,CNC-001,数控机床,运行,99,98,1,87.12,34.1,0.44
2026-02-06 07:50:00,CNC-002,数控机床,运行,100,99,1,84.58,21.0,1.44
2026-02-06 07:50:00,ROBOT-001,机械臂,运行,188,185,3,62.37,34.5,0.18
2026-02-06 07:50:00,ROBOT-002,机械臂,运行,178,174,4,50.12,25.8,0.81
2026-02-06 07:50:00,PRESS-001,冲压机,运行,138,132,6,127.78,30.5,1.52
2026-02-06 07:50:00,PRESS-002,冲压机,运行,113,110,3,103.69,32.0,1.62
2026-02-06 07:50:00,LASER-001,激光切割,运行,97,95,2,98.19,35.0,0.48
2026-02-06 07:50:00,LASER-002,激光切割,运行,103,102,1,90.64,27.3,0.51
2026-02-06 07:50:00,ASSEMBLY-001,装配线,运行,73,71,2,40.35,20.5,0.25
2026-02-06 07:50:00,ASSEMBLY-002,装配线,运行,77,74,3,39.94,25.0,1.08
2026-02-06 07:55:00,CNC-001,数控机床,运行,121,116,5,80.56,33.0,0.86
2026-02-06 07:55:00,CNC-002,数控机床,运行,113,108,5,75.49,33.4,1.92
2026-02-06 07:55:00,ROBOT-001,机械臂,待机,0,0,0,18.0,21.0,0.0
2026-02-06 07:55:00,ROBOT-002,机械臂,运行,208,206,2,50.68,28.0,1.98
2026-02-06 07:55:00,PRESS-001,冲压机,运行,133,130,3,110.44,28.0,0.65
2026-02-06 07:55:00,PRESS-002,冲压机,运行,148,146,2,110.55,30.1,1.76
2026-02-06 07:55:00,LASER-001,激光切割,运行,118,114,4,91.43,32.7,0.74
2026-02-06 07:55:00,LASER-002,激光切割,待机,0,0,0,25.5,24.9,0.0
2026-02-06 07:55:00,ASSEMBLY-001,装配线,运行,81,79,2,39.74,28.1,0.14
2026-02-06 07:55:00,ASSEMBLY-002,装配线,运行,80,77,3,39.63,34.8,0.24
2026-02-06 08:00:00,CNC-001,数控机床,运行,103,101,2,79.51,21.5,1.41
2026-02-06 08:00:00,CNC-002,数控机床,运行,88,85,3,73.82,21.9,1.12
2026-02-06 08:00:00,ROBOT-001,机械臂,运行,223,217,6,60.67,34.1,1.74
2026-02-06 08:00:00,ROBOT-002,机械臂,运行,211,202,9,58.6,25.8,1.33
2026-02-06 08:00:00,PRESS-001,冲压机,运行,160,158,2,118.49,24.6,0.16
2026-02-06 08:00:00,PRESS-002,冲压机,待机,0,0,0,33.0,21.8,0.0
2026-02-06 08:00:00,LASER-001,激光切割,运行,109,104,5,86.54,33.9,1.77
2026-02-06 08:00:00,LASER-002,激光切割,运行,91,88,3,80.96,25.0,0.78
2026-02-06 08:00:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,19.7,0.0
2026-02-06 08:00:00,ASSEMBLY-002,装配线,运行,62,60,2,36.38,27.7,1.58
2026-02-06 08:05:00,CNC-001,数控机床,运行,119,114,5,83.17,32.0,1.96
2026-02-06 08:05:00,CNC-002,数控机床,运行,124,119,5,77.24,24.1,0.13
2026-02-06 08:05:00,ROBOT-001,机械臂,运行,214,204,10,57.2,27.0,0.9
2026-02-06 08:05:00,ROBOT-002,机械臂,运行,186,178,8,58.89,23.0,1.65
2026-02-06 08:05:00,PRESS-001,冲压机,运行,171,167,4,109.84,30.3,0.54
2026-02-06 08:05:00,PRESS-002,冲压机,待机,0,0,0,33.0,21.9,0.0
2026-02-06 08:05:00,LASER-001,激光切割,运行,110,107,3,96.43,23.4,0.95
2026-02-06 08:05:00,LASER-002,激光切割,运行,95,91,4,88.62,33.4,0.71
2026-02-06 08:05:00,ASSEMBLY-001,装配线,运行,76,75,1,42.12,34.9,1.11
2026-02-06 08:05:00,ASSEMBLY-002,装配线,运行,68,66,2,40.42,22.2,1.84
2026-02-06 08:10:00,CNC-001,数控机床,运行,144,142,2,88.15,30.8,1.77
2026-02-06 08:10:00,CNC-002,数控机床,运行,111,107,4,79.48,27.3,0.2
2026-02-06 08:10:00,ROBOT-001,机械臂,运行,182,179,3,59.58,24.5,0.31
2026-02-06 08:10:00,ROBOT-002,机械臂,运行,185,182,3,53.33,34.0,0.67
2026-02-06 08:10:00,PRESS-001,冲压机,运行,149,143,6,115.99,35.0,1.77
2026-02-06 08:10:00,PRESS-002,冲压机,运行,148,145,3,99.57,24.1,0.38
2026-02-06 08:10:00,LASER-001,激光切割,运行,87,86,1,83.31,22.9,1.89
2026-02-06 08:10:00,LASER-002,激光切割,运行,92,89,3,87.25,22.6,0.59
2026-02-06 08:10:00,ASSEMBLY-001,装配线,运行,80,78,2,43.47,22.4,1.98
2026-02-06 08:10:00,ASSEMBLY-002,装配线,待机,0,0,0,11.4,22.7,0.0
2026-02-06 08:15:00,CNC-001,数控机床,运行,113,108,5,88.53,27.6,1.48
2026-02-06 08:15:00,CNC-002,数控机床,运行,104,103,1,74.08,26.6,1.0
2026-02-06 08:15:00,ROBOT-001,机械臂,运行,176,172,4,60.0,26.0,1.34
2026-02-06 08:15:00,ROBOT-002,机械臂,运行,211,208,3,51.17,20.4,0.13
2026-02-06 08:15:00,PRESS-001,冲压机,运行,163,161,2,115.25,21.9,1.96
2026-02-06 08:15:00,PRESS-002,冲压机,待机,0,0,0,33.0,18.0,0.0
2026-02-06 08:15:00,LASER-001,激光切割,运行,94,92,2,93.31,20.7,1.81
2026-02-06 08:15:00,LASER-002,激光切割,运行,112,109,3,84.31,22.5,1.73
2026-02-06 08:15:00,ASSEMBLY-001,装配线,运行,78,77,1,43.91,31.5,1.43
2026-02-06 08:15:00,ASSEMBLY-002,装配线,运行,85,83,2,38.74,27.6,0.98
2026-02-06 08:20:00,CNC-001,数控机床,运行,111,109,2,81.69,28.4,1.67
2026-02-06 08:20:00,CNC-002,数控机床,运行,95,93,2,87.43,33.3,0.99
2026-02-06 08:20:00,ROBOT-001,机械臂,运行,208,203,5,64.47,25.2,1.82
2026-02-06 08:20:00,ROBOT-002,机械臂,运行,151,149,2,54.42,24.6,1.98
2026-02-06 08:20:00,PRESS-001,冲压机,运行,155,148,7,118.82,20.9,1.34
2026-02-06 08:20:00,PRESS-002,冲压机,运行,126,121,5,107.96,31.6,1.83
2026-02-06 08:20:00,LASER-001,激光切割,运行,83,82,1,83.24,30.9,1.33
2026-02-06 08:20:00,LASER-002,激光切割,运行,92,88,4,91.46,25.2,1.73
2026-02-06 08:20:00,ASSEMBLY-001,装配线,运行,96,93,3,36.09,25.9,1.39
2026-02-06 08:20:00,ASSEMBLY-002,装配线,故障,0,0,0,3.8,19.5,0.0
2026-02-06 08:25:00,CNC-001,数控机床,运行,119,114,5,80.5,24.3,0.58
2026-02-06 08:25:00,CNC-002,数控机床,运行,121,116,5,74.47,31.7,0.49
2026-02-06 08:25:00,ROBOT-001,机械臂,运行,228,219,9,62.99,24.9,1.87
2026-02-06 08:25:00,ROBOT-002,机械臂,运行,181,179,2,56.17,20.8,1.82
2026-02-06 08:25:00,PRESS-001,冲压机,运行,142,140,2,111.75,28.1,0.92
2026-02-06 08:25:00,PRESS-002,冲压机,故障,0,0,0,11.0,19.1,0.0
2026-02-06 08:25:00,LASER-001,激光切割,运行,98,94,4,95.08,22.0,1.09
2026-02-06 08:25:00,LASER-002,激光切割,运行,107,103,4,76.65,31.9,0.99
2026-02-06 08:25:00,ASSEMBLY-001,装配线,运行,68,66,2,36.47,25.9,0.73
2026-02-06 08:25:00,ASSEMBLY-002,装配线,运行,78,77,1,38.1,27.9,0.64
2026-02-06 08:30:00,CNC-001,数控机床,待机,0,0,0,25.5,21.8,0.0
2026-02-06 08:30:00,CNC-002,数控机床,运行,114,111,3,79.61,33.0,0.29
2026-02-06 08:30:00,ROBOT-001,机械臂,故障,0,0,0,6.0,20.4,0.0
2026-02-06 08:30:00,ROBOT-002,机械臂,运行,171,163,8,59.29,33.0,0.74
2026-02-06 08:30:00,PRESS-001,冲压机,运行,123,117,6,112.64,24.3,1.91
2026-02-06 08:30:00,PRESS-002,冲压机,待机,0,0,0,33.0,24.7,0.0
2026-02-06 08:30:00,LASER-001,激光切割,运行,108,106,2,90.72,33.9,0.79
2026-02-06 08:30:00,LASER-002,激光切割,运行,105,103,2,81.91,27.4,1.22
2026-02-06 08:30:00,ASSEMBLY-001,装配线,运行,80,79,1,38.41,28.0,1.28
2026-02-06 08:30:00,ASSEMBLY-002,装配线,运行,63,61,2,38.38,22.0,0.95
2026-02-06 08:35:00,CNC-001,数控机床,运行,120,119,1,92.91,26.4,1.79
2026-02-06 08:35:00,CNC-002,数控机床,运行,124,120,4,72.39,29.3,1.39
2026-02-06 08:35:00,ROBOT-001,机械臂,运行,164,163,1,63.29,34.3,0.43
2026-02-06 08:35:00,ROBOT-002,机械臂,运行,147,142,5,51.8,28.0,1.75
2026-02-06 08:35:00,PRESS-001,冲压机,运行,142,138,4,108.8,23.0,0.6
2026-02-06 08:35:00,PRESS-002,冲压机,运行,114,113,1,106.1,29.9,0.88
2026-02-06 08:35:00,LASER-001,激光切割,运行,113,108,5,92.46,29.3,0.45
2026-02-06 08:35:00,LASER-002,激光切割,运行,96,92,4,93.38,34.6,0.26
2026-02-06 08:35:00,ASSEMBLY-001,装配线,运行,82,79,3,41.61,32.1,1.11
2026-02-06 08:35:00,ASSEMBLY-002,装配线,运行,89,87,2,39.54,33.1,0.44
2026-02-06 08:40:00,CNC-001,数控机床,运行,110,109,1,85.71,26.9,1.94
2026-02-06 08:40:00,CNC-002,数控机床,运行,116,111,5,82.08,31.6,1.67
2026-02-06 08:40:00,ROBOT-001,机械臂,运行,208,206,2,63.28,31.5,1.9
2026-02-06 08:40:00,ROBOT-002,机械臂,运行,199,190,9,50.36,28.6,1.94
2026-02-06 08:40:00,PRESS-001,冲压机,运行,144,142,2,119.07,20.3,0.15
2026-02-06 08:40:00,PRESS-002,冲压机,运行,125,122,3,113.78,22.0,0.43
2026-02-06 08:40:00,LASER-001,激光切割,运行,120,115,5,84.98,28.1,0.29
2026-02-06 08:40:00,LASER-002,激光切割,运行,96,94,2,78.35,26.7,1.06
2026-02-06 08:40:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,22.6,0.0
2026-02-06 08:40:00,ASSEMBLY-002,装配线,运行,66,65,1,34.99,23.6,0.42
2026-02-06 08:45:00,CNC-001,数控机床,运行,121,116,5,80.29,26.6,1.72
2026-02-06 08:45:00,CNC-002,数控机床,故障,0,0,0,8.0,23.3,0.0
2026-02-06 08:45:00,ROBOT-001,机械臂,运行,208,202,6,56.64,20.8,0.63
2026-02-06 08:45:00,ROBOT-002,机械臂,运行,215,208,7,49.55,32.4,0.7
2026-02-06 08:45:00,PRESS-001,冲压机,故障,0,0,0,12.0,20.5,0.0
2026-02-06 08:45:00,PRESS-002,冲压机,运行,133,131,2,116.9,26.7,0.18
2026-02-06 08:45:00,LASER-001,激光切割,运行,95,91,4,81.72,26.3,1.76
2026-02-06 08:45:00,LASER-002,激光切割,运行,114,110,4,80.55,29.9,1.16
2026-02-06 08:45:00,ASSEMBLY-001,装配线,运行,73,70,3,38.62,29.7,0.7
2026-02-06 08:45:00,ASSEMBLY-002,装配线,运行,60,59,1,36.16,34.3,1.09
2026-02-06 08:50:00,CNC-001,数控机床,运行,138,134,4,87.4,34.4,1.07
2026-02-06 08:50:00,CNC-002,数控机床,运行,120,118,2,86.1,34.7,0.96
2026-02-06 08:50:00,ROBOT-001,机械臂,运行,163,161,2,57.24,29.2,1.56
2026-02-06 08:50:00,ROBOT-002,机械臂,运行,170,167,3,59.08,27.5,1.92
2026-02-06 08:50:00,PRESS-001,冲压机,运行,164,160,4,115.76,23.4,0.58
2026-02-06 08:50:00,PRESS-002,冲压机,故障,0,0,0,11.0,23.3,0.0
2026-02-06 08:50:00,LASER-001,激光切割,运行,116,111,5,91.61,32.8,1.96
2026-02-06 08:50:00,LASER-002,激光切割,待机,0,0,0,25.5,18.3,0.0
2026-02-06 08:50:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,21.8,0.0
2026-02-06 08:50:00,ASSEMBLY-002,装配线,运行,86,83,3,39.49,20.2,0.53
2026-02-06 08:55:00,CNC-001,数控机床,故障,0,0,0,8.5,22.5,0.0
2026-02-06 08:55:00,CNC-002,数控机床,运行,128,123,5,86.74,23.4,1.54
2026-02-06 08:55:00,ROBOT-001,机械臂,运行,232,228,4,64.82,33.8,0.25
2026-02-06 08:55:00,ROBOT-002,机械臂,故障,0,0,0,5.5,21.2,0.0
2026-02-06 08:55:00,PRESS-001,冲压机,运行,166,161,5,120.93,25.1,1.15
2026-02-06 08:55:00,PRESS-002,冲压机,运行,142,141,1,109.39,32.6,0.3
2026-02-06 08:55:00,LASER-001,激光切割,运行,93,90,3,92.43,22.6,1.52
2026-02-06 08:55:00,LASER-002,激光切割,运行,79,77,2,86.21,22.9,0.75
2026-02-06 08:55:00,ASSEMBLY-001,装配线,运行,75,73,2,40.39,20.5,0.4
2026-02-06 08:55:00,ASSEMBLY-002,装配线,运行,63,62,1,35.49,33.6,1.31
2026-02-06 09:00:00,CNC-001,数控机床,运行,98,96,2,85.03,25.5,1.24
2026-02-06 09:00:00,CNC-002,数控机床,运行,120,116,4,86.96,22.9,1.38
2026-02-06 09:00:00,ROBOT-001,机械臂,运行,221,216,5,58.74,24.0,0.91
2026-02-06 09:00:00,ROBOT-002,机械臂,运行,200,197,3,50.34,32.6,1.75
2026-02-06 09:00:00,PRESS-001,冲压机,运行,178,175,3,129.4,22.8,1.26
2026-02-06 09:00:00,PRESS-002,冲压机,运行,151,144,7,113.66,23.5,1.57
2026-02-06 09:00:00,LASER-001,激光切割,运行,99,95,4,91.66,28.5,0.25
2026-02-06 09:00:00,LASER-002,激光切割,故障,0,0,0,8.5,22.2,0.0
2026-02-06 09:00:00,ASSEMBLY-001,装配线,待机,0,0,0,12.0,24.8,0.0
2026-02-06 09:00:00,ASSEMBLY-002,装配线,运行,86,83,3,38.36,30.4,0.92
2026-02-06 09:05:00,CNC-001,数控机床,运行,118,116,2,92.98,28.1,0.85
2026-02-06 09:05:00,CNC-002,数控机床,运行,101,97,4,76.57,30.8,1.2
2026-02-06 09:05:00,ROBOT-001,机械臂,运行,231,225,6,61.13,26.1,1.61
2026-02-06 09:05:00,ROBOT-002,机械臂,运行,173,167,6,60.36,26.3,1.25
2026-02-06 09:05:00,PRESS-001,冲压机,运行,129,125,4,125.13,24.1,0.92
2026-02-06 09:05:00,PRESS-002,冲压机,运行,164,161,3,100.38,25.7,0.81
2026-02-06 09:05:00,LASER-001,激光切割,故障,0,0,0,9.0,18.2,0.0
2026-02-06 09:05:00,LASER-002,激光切割,运行,84,81,3,79.31,34.6,0.99
2026-02-06 09:05:00,ASSEMBLY-001,装配线,运行,85,85,0,36.7,26.1,1.65
2026-02-06 09:05:00,ASSEMBLY-002,装配线,运行,71,70,1,34.4,26.4,0.81
2026-02-06 09:10:00,CNC-001,数控机床,运行,103,101,2,90.6,31.7,1.75
2026-02-06 09:10:00,CNC-002,数控机床,运行,117,116,1,79.71,33.4,1.2
2026-02-06 09:10:00,ROBOT-001,机械臂,运行,203,198,5,59.76,25.4,0.18
2026-02-06 09:10:00,ROBOT-002,机械臂,运行,173,166,7,53.99,32.1,1.14
2026-02-06 09:10:00,PRESS-001,冲压机,运行,127,123,4,112.97,29.9,1.18
2026-02-06 09:10:00,PRESS-002,冲压机,运行,161,158,3,103.89,33.7,0.33
2026-02-06 09:10:00,LASER-001,激光切割,运行,106,105,1,86.48,33.9,0.84
2026-02-06 09:10:00,LASER-002,激光切割,运行,112,111,1,78.14,21.8,1.22
2026-02-06 09:10:00,ASSEMBLY-001,装配线,运行,75,72,3,43.79,32.3,0.74
2026-02-06 09:10:00,ASSEMBLY-002,装配线,运行,81,78,3,39.66,34.7,1.85
2026-02-06 09:15:00,CNC-001,数控机床,运行,104,100,4,78.3,21.8,0.36
2026-02-06 09:15:00,CNC-002,数控机床,运行,99,96,3,81.39,24.2,0.82
2026-02-06 09:15:00,ROBOT-001,机械臂,运行,230,220,10,65.66,23.6,0.51
2026-02-06 09:15:00,ROBOT-002,机械臂,运行,173,169,4,54.27,20.1,1.25
2026-02-06 09:15:00,PRESS-001,冲压机,运行,133,129,4,118.21,27.0,0.22
2026-02-06 09:15:00,PRESS-002,冲压机,运行,161,156,5,119.84,26.6,1.07
2026-02-06 09:15:00,LASER-001,激光切割,待机,0,0,0,27.0,18.7,0.0
2026-02-06 09:15:00,LASER-002,激光切割,运行,87,86,1,83.26,23.8,0.55
2026-02-06 09:15:00,ASSEMBLY-001,装配线,待机,0,0,0,12.0,18.7,0.0
2026-02-06 09:15:00,ASSEMBLY-002,装配线,运行,63,61,2,40.44,26.8,1.63
2026-02-06 09:20:00,CNC-001,数控机床,运行,125,124,1,82.21,30.7,0.73
2026-02-06 09:20:00,CNC-002,数控机床,运行,128,126,2,74.01,31.3,0.83
2026-02-06 09:20:00,ROBOT-001,机械臂,运行,239,229,10,58.58,20.8,1.2
2026-02-06 09:20:00,ROBOT-002,机械臂,运行,178,172,6,59.5,29.9,0.24
2026-02-06 09:20:00,PRESS-001,冲压机,运行,143,141,2,121.65,28.4,0.68
2026-02-06 09:20:00,PRESS-002,冲压机,运行,140,137,3,114.33,20.2,1.11
2026-02-06 09:20:00,LASER-001,激光切割,运行,95,91,4,83.4,25.4,0.78
2026-02-06 09:20:00,LASER-002,激光切割,运行,81,79,2,88.11,27.6,1.99
2026-02-06 09:20:00,ASSEMBLY-001,装配线,运行,77,74,3,43.83,24.7,1.82
2026-02-06 09:20:00,ASSEMBLY-002,装配线,运行,78,76,2,39.15,25.5,0.73
2026-02-06 09:25:00,CNC-001,数控机床,运行,134,128,6,85.17,33.3,1.72
2026-02-06 09:25:00,CNC-002,数控机床,运行,100,99,1,82.54,20.4,0.39
2026-02-06 09:25:00,ROBOT-001,机械臂,运行,160,153,7,59.6,21.6,1.06
2026-02-06 09:25:00,ROBOT-002,机械臂,运行,166,163,3,58.85,24.7,1.46
2026-02-06 09:25:00,PRESS-001,冲压机,运行,131,128,3,121.86,34.0,0.31
2026-02-06 09:25:00,PRESS-002,冲压机,运行,119,114,5,115.14,32.3,1.81
2026-02-06 09:25:00,LASER-001,激光切割,运行,91,88,3,90.82,24.5,1.81
2026-02-06 09:25:00,LASER-002,激光切割,运行,84,83,1,92.81,28.0,1.5
2026-02-06 09:25:00,ASSEMBLY-001,装配线,待机,0,0,0,12.0,20.8,0.0
2026-02-06 09:25:00,ASSEMBLY-002,装配线,运行,63,63,0,37.62,24.2,1.81
2026-02-06 09:30:00,CNC-001,数控机床,运行,98,95,3,87.24,27.5,0.84
2026-02-06 09:30:00,CNC-002,数控机床,运行,125,122,3,74.35,26.2,1.35
2026-02-06 09:30:00,ROBOT-001,机械臂,运行,240,238,2,65.74,30.8,0.88
2026-02-06 09:30:00,ROBOT-002,机械臂,运行,168,165,3,50.45,28.7,1.25
2026-02-06 09:30:00,PRESS-001,冲压机,运行,142,138,4,122.27,26.8,1.64
2026-02-06 09:30:00,PRESS-002,冲压机,运行,134,129,5,115.46,23.0,0.32
2026-02-06 09:30:00,LASER-001,激光切割,运行,111,107,4,86.24,32.4,1.23
2026-02-06 09:30:00,LASER-002,激光切割,运行,86,83,3,86.16,33.0,0.38
2026-02-06 09:30:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,21.9,0.0
2026-02-06 09:30:00,ASSEMBLY-002,装配线,运行,80,77,3,35.73,21.8,0.37
2026-02-06 09:35:00,CNC-001,数控机床,运行,121,116,5,85.14,25.5,1.45
2026-02-06 09:35:00,CNC-002,数控机床,待机,0,0,0,24.0,24.9,0.0
2026-02-06 09:35:00,ROBOT-001,机械臂,运行,218,212,6,64.38,25.0,1.49
2026-02-06 09:35:00,ROBOT-002,机械臂,运行,159,152,7,54.27,29.2,0.94
2026-02-06 09:35:00,PRESS-001,冲压机,运行,150,147,3,115.9,27.4,1.35
2026-02-06 09:35:00,PRESS-002,冲压机,运行,114,112,2,106.72,34.2,1.22
2026-02-06 09:35:00,LASER-001,激光切割,运行,87,84,3,85.69,28.1,1.93
2026-02-06 09:35:00,LASER-002,激光切割,运行,106,103,3,90.58,29.2,0.23
2026-02-06 09:35:00,ASSEMBLY-001,装配线,运行,73,72,1,41.45,23.9,0.43
2026-02-06 09:35:00,ASSEMBLY-002,装配线,运行,78,77,1,40.87,20.4,1.55
2026-02-06 09:40:00,CNC-001,数控机床,运行,119,116,3,84.31,22.3,0.92
2026-02-06 09:40:00,CNC-002,数控机床,运行,97,93,4,87.29,23.2,0.84
2026-02-06 09:40:00,ROBOT-001,机械臂,运行,211,205,6,54.31,33.7,0.2
2026-02-06 09:40:00,ROBOT-002,机械臂,运行,181,178,3,59.83,29.7,1.57
2026-02-06 09:40:00,PRESS-001,冲压机,运行,160,157,3,118.85,26.3,1.0
2026-02-06 09:40:00,PRESS-002,冲压机,运行,114,110,4,118.33,27.4,1.48
2026-02-06 09:40:00,LASER-001,激光切割,运行,105,104,1,89.81,33.4,1.46
2026-02-06 09:40:00,LASER-002,激光切割,运行,94,92,2,84.06,31.3,0.12
2026-02-06 09:40:00,ASSEMBLY-001,装配线,运行,72,71,1,42.88,29.1,1.89
2026-02-06 09:40:00,ASSEMBLY-002,装配线,待机,0,0,0,11.4,24.5,0.0
2026-02-06 09:45:00,CNC-001,数控机床,运行,124,120,4,82.91,22.5,1.26
2026-02-06 09:45:00,CNC-002,数控机床,运行,113,111,2,78.33,21.1,1.04
2026-02-06 09:45:00,ROBOT-001,机械臂,运行,180,176,4,63.49,28.5,1.17
2026-02-06 09:45:00,ROBOT-002,机械臂,运行,169,164,5,50.02,29.0,0.22
2026-02-06 09:45:00,PRESS-001,冲压机,运行,170,166,4,111.52,26.4,0.67
2026-02-06 09:45:00,PRESS-002,冲压机,运行,166,162,4,112.9,24.0,0.5
2026-02-06 09:45:00,LASER-001,激光切割,运行,100,99,1,92.84,33.1,1.31
2026-02-06 09:45:00,LASER-002,激光切割,运行,83,81,2,80.14,20.7,1.82
2026-02-06 09:45:00,ASSEMBLY-001,装配线,运行,85,83,2,41.39,21.6,0.16
2026-02-06 09:45:00,ASSEMBLY-002,装配线,运行,76,75,1,39.13,25.6,1.68
2026-02-06 09:50:00,CNC-001,数控机床,运行,117,114,3,77.1,24.3,0.74
2026-02-06 09:50:00,CNC-002,数控机床,运行,99,95,4,87.11,27.1,0.38
2026-02-06 09:50:00,ROBOT-001,机械臂,运行,162,158,4,54.68,32.9,1.66
2026-02-06 09:50:00,ROBOT-002,机械臂,运行,204,201,3,54.94,28.3,0.7
2026-02-06 09:50:00,PRESS-001,冲压机,运行,176,168,8,122.08,28.3,1.76
2026-02-06 09:50:00,PRESS-002,冲压机,运行,121,118,3,115.56,20.3,0.62
2026-02-06 09:50:00,LASER-001,激光切割,运行,104,100,4,96.07,23.6,0.85
2026-02-06 09:50:00,LASER-002,激光切割,运行,86,83,3,82.14,22.0,0.63
2026-02-06 09:50:00,ASSEMBLY-001,装配线,运行,93,90,3,40.54,34.1,1.24
2026-02-06 09:50:00,ASSEMBLY-002,装配线,运行,90,89,1,37.77,22.1,0.33
2026-02-06 09:55:00,CNC-001,数控机床,运行,115,110,5,80.6,28.6,1.42
2026-02-06 09:55:00,CNC-002,数控机床,运行,127,123,4,80.89,22.7,0.12
2026-02-06 09:55:00,ROBOT-001,机械臂,运行,192,184,8,60.54,22.7,1.19
2026-02-06 09:55:00,ROBOT-002,机械臂,运行,205,199,6,53.96,26.5,1.51
2026-02-06 09:55:00,PRESS-001,冲压机,运行,127,122,5,128.38,23.0,0.46
2026-02-06 09:55:00,PRESS-002,冲压机,故障,0,0,0,11.0,22.8,0.0
2026-02-06 09:55:00,LASER-001,激光切割,运行,107,103,4,83.74,26.4,0.73
2026-02-06 09:55:00,LASER-002,激光切割,运行,95,91,4,93.24,27.9,0.4
2026-02-06 09:55:00,ASSEMBLY-001,装配线,运行,87,85,2,40.78,29.7,0.59
2026-02-06 09:55:00,ASSEMBLY-002,装配线,运行,79,76,3,41.52,21.5,1.07
2026-02-06 10:00:00,CNC-001,数控机床,运行,137,134,3,91.49,22.5,1.1
2026-02-06 10:00:00,CNC-002,数控机床,运行,122,121,1,78.51,32.7,1.13
2026-02-06 10:00:00,ROBOT-001,机械臂,运行,227,224,3,62.29,20.7,0.28
2026-02-06 10:00:00,ROBOT-002,机械臂,运行,167,162,5,51.18,20.1,1.32
2026-02-06 10:00:00,PRESS-001,冲压机,运行,144,142,2,121.33,21.6,1.37
2026-02-06 10:00:00,PRESS-002,冲压机,运行,131,129,2,109.75,33.9,0.54
2026-02-06 10:00:00,LASER-001,激光切割,运行,86,83,3,93.51,32.8,0.74
2026-02-06 10:00:00,LASER-002,激光切割,运行,95,93,2,88.62,34.3,1.49
2026-02-06 10:00:00,ASSEMBLY-001,装配线,运行,82,81,1,40.17,28.2,0.83
2026-02-06 10:00:00,ASSEMBLY-002,装配线,运行,89,86,3,37.0,27.0,1.03
2026-02-06 10:05:00,CNC-001,数控机床,运行,105,103,2,89.05,20.7,1.58
2026-02-06 10:05:00,CNC-002,数控机床,运行,118,115,3,78.58,25.2,1.7
2026-02-06 10:05:00,ROBOT-001,机械臂,运行,195,192,3,61.43,31.5,1.42
2026-02-06 10:05:00,ROBOT-002,机械臂,运行,203,200,3,55.21,24.9,0.3
